rebalance_date,theme,ticker,rank_score,penalized_distance,eligible,selected,forward_synthetic_beta,forward_synthetic_corr,forward_etf_beta,forward_etf_corr,forward_obs,candidate_r2,candidate_adjusted_r2,consensus_cosine,placebo_rank_pvalue,theme_distance_rank,n_eligible_themes
2023-06-30,Critical Minerals,AVD,-1.268619692865638,1.268619692865638,True,True,-1.0639112786460352,-0.6152765149680718,0.14437926781721327,0.17068168461008143,4.0,0.17110751713729877,0.1063502919136502,0.20222220863761614,0.047619047619047616,1.0,5
2023-06-30,Critical Minerals,MITK,-1.277823626443006,1.277823626443006,True,True,-3.424699382788454,-0.7895466853949504,-0.27549127871968687,-0.12983158949625895,4.0,0.11156489461483876,0.042155902006623,0.3079804174145617,0.047619047619047616,1.0,7
2023-06-30,Critical Minerals,FF,-1.2881808671819504,1.2881808671819504,True,True,1.226343976412774,0.9817274106366907,0.28444439473539546,0.46547156406792556,4.0,0.1548647298981607,0.08883853692145449,0.2860336270579225,0.047619047619047616,1.0,7
2023-06-30,Critical Minerals,CODA,-1.3038977786050845,1.3038977786050845,True,True,1.6025763944123776,0.5814807539910739,0.1637513586548799,0.12145591653243289,4.0,0.09739291195854605,0.026876733205307368,0.16308744805192157,0.047619047619047616,1.0,3
2023-06-30,Critical Minerals,GHG,-1.3207698787215874,1.3207698787215874,True,True,2.568369486687783,0.2207780374542899,4.455017432226565,0.7828254469352023,4.0,0.14126535752386793,0.0741767135804201,0.3566064939713057,0.047619047619047616,1.0,3
2023-06-30,Critical Minerals,DSWL,-1.3229440229665388,1.3229440229665388,True,True,0.23156824267865156,0.15347192214482766,0.4278650965924201,0.5796608277233462,4.0,0.1208680726025233,0.052185890774595456,0.17836954829279922,0.047619047619047616,1.0,2
2023-06-30,Critical Minerals,SELF,-1.3574280840835,1.3574280840835,True,True,-0.8947294107847293,-0.796209528730324,-0.1656227011143776,-0.30128164968326715,4.0,0.09270317364686353,0.021820609088024745,0.15173412509368273,0.047619047619047616,1.0,2
2023-06-30,Critical Minerals,GRVY,-1.3615816858988032,1.3615816858988032,True,True,5.256799216399624,0.832706575788474,1.9603568415725878,0.634779506797932,4.0,0.11880291299487222,0.049959390572596685,0.24228117926505716,0.047619047619047616,1.0,4
2023-06-30,Critical Minerals,MEI,-1.364411863160814,1.364411863160814,True,True,1.6303425533002274,0.8048760624906866,0.9441373893652861,0.952801657671453,4.0,0.16360264952201387,0.09825910651592118,0.2553478654872427,0.047619047619047616,1.0,4
2023-06-30,Critical Minerals,SB,-1.3724168646001138,1.3724168646001138,True,True,-0.593676262866306,-0.19662915195772537,0.968068802199287,0.6554228918976664,4.0,0.14016540865445937,0.07299083120558902,0.18162677837658167,0.05555555555555555,1.0,4
2023-06-30,Critical Minerals,JKS,-1.3782562164137755,1.3782562164137755,True,True,-1.1351165144787176,-0.7624289104215723,0.006749619638366437,0.009267345906790986,4.0,0.09619307650540398,0.025583160607388744,0.26633374773004204,0.05555555555555555,1.0,5
2023-06-30,Critical Minerals,USNA,-1.3824237975217388,1.3824237975217388,True,True,-1.8176882344378473,-0.7621686987662865,-0.22922030693308545,-0.19647258652580582,4.0,0.16258533847402568,0.0971623180423089,0.17987951877832598,0.05555555555555555,1.0,2
2023-06-30,Critical Minerals,LND,-1.4134283490144737,1.4134283490144737,True,True,-3.2679478315625228,-0.8081868390204199,-0.050603049865793365,-0.0255817653879298,4.0,0.1928208763664001,0.12976000733252502,0.1933597761444243,0.05555555555555555,1.0,3
2023-06-30,Critical Minerals,TROX,-1.4200534355474432,1.4200534355474432,True,True,2.373432342941039,0.3658324867139403,-0.5913118640986318,-0.18631128695347066,4.0,0.24799992877251686,0.18924992320786982,0.29312701872209157,0.05555555555555555,1.0,3
2023-06-30,Critical Minerals,GPRO,-1.448200016010083,1.448200016010083,True,True,0.6504310983905318,0.2814861449882878,0.635078114539224,0.5618236702981377,4.0,0.14132501305047085,0.07424102969503898,0.20886225749506143,0.058823529411764705,1.0,4
2023-06-30,Critical Minerals,LGO,-1.4641122811797038,1.4641122811797038,True,True,0.7625756332419042,0.3111102616589905,-0.20451055280721064,-0.17055493679184688,4.0,0.1604776237605633,0.09488993811685731,0.35117543969049025,0.058823529411764705,1.0,4
2023-06-30,Critical Minerals,KRO,-1.4662327747613937,1.4662327747613937,True,True,0.06861469130120622,0.023563723965912442,0.2116427071246212,0.14857552750344852,4.0,0.27811038925760223,0.22171276341835233,0.21109543930260405,0.058823529411764705,1.0,3
2023-06-30,Critical Minerals,OSPN,-1.471810549417623,1.471810549417623,True,True,0.4409940442167042,0.24202367400612387,-0.2731659128981445,-0.3064564667021278,4.0,0.16157667603867765,0.09607485385419923,0.20845426059725747,0.0625,1.0,6
2023-06-30,Critical Minerals,CMCO,-1.4915757471156437,1.4915757471156437,True,True,3.170099800894746,0.922694858157195,1.292855871520268,0.7692233125823552,4.0,0.19720002955078575,0.13448128185944086,0.16221455940476398,0.0625,1.0,3
2023-06-30,Critical Minerals,SRI,-1.510005705383204,1.510005705383204,True,True,-0.08887201428929102,-0.08258062800237254,-0.3580508449942059,-0.6801035169988316,4.0,0.15104113620836135,0.0847162249746396,0.17631679018652027,0.0625,1.0,3
2023-06-30,Critical Minerals,ACCO,-1.5233069252881886,1.5233069252881886,True,True,-0.9608930347056391,-0.25168948357910226,1.0395983079550735,0.5566378685276563,4.0,0.2799906610538494,0.22373993144868143,0.1867684968690103,0.06666666666666667,1.0,8
2023-06-30,Critical Minerals,ASYS,-1.569755988704674,1.569755988704674,True,True,1.65601418035724,0.5805127525121232,1.1284546231319652,0.8086283688972503,4.0,0.15796428801063445,0.09218024801146518,0.17265846775861846,0.06666666666666667,1.0,4
2023-06-30,Critical Minerals,TIPT,-1.5844659205434843,1.5844659205434843,True,True,-3.209282775789363,-0.9602679827821731,-0.5967898870236423,-0.3650253943443531,4.0,0.10014607377706353,0.029844985790896672,0.20676376912330857,0.06666666666666667,1.0,3
2023-06-30,Critical Minerals,TBCH,-1.5863189044697676,1.5863189044697676,True,True,1.0193335220528885,0.2239078850296952,1.9426523734119385,0.8722989186042192,4.0,0.1498309631386292,0.08341150713383472,0.26262356581531987,0.06666666666666667,1.0,6
2023-06-30,Critical Minerals,CRESY,-1.6086861108078307,1.6086861108078307,True,True,-3.5837291818632453,-0.8647400442404128,-0.6148543775255175,-0.30327723854676325,4.0,0.1668444272092171,0.10175414808493721,0.2566593762334054,0.07692307692307693,1.0,2
2023-06-30,Critical Minerals,ONCY,-1.6539038257448284,1.6539038257448284,True,False,-4.336828428548886,-0.40698278506630287,1.3559784847965284,0.2601200069941529,4.0,0.09202685532124333,0.021091453393215498,0.34141700620855603,,1.0,3
2023-06-30,Critical Minerals,CVGI,-1.6632868395328488,1.6632868395328488,True,False,1.5606164418564479,0.8924388741100878,0.5651870388392759,0.6606807534923532,4.0,0.16949917987579366,0.10461630330358995,0.1797817862609561,,1.0,6
2023-06-30,Critical Minerals,FTK,-1.6702718813146222,1.6702718813146222,True,False,-3.0154341494511083,-0.9083313569957011,-1.354538085021855,-0.8340706489681098,4.0,0.09517612956293942,0.02448676468504407,0.18424054146522206,,1.0,3
2023-06-30,Critical Minerals,ASA,-1.6833332413931896,1.6833332413931896,True,False,0.6906350247476274,0.37699450572124554,-0.026808778376723477,-0.02991442132632527,4.0,0.7924629047970495,0.776249069234319,0.5082171555036903,,1.0,4
2023-06-30,Critical Minerals,RCKY,-1.6885722863860337,1.6885722863860337,True,False,0.2451379170579869,0.13326564208353547,0.26091972598292223,0.28995578529004234,4.0,0.20052166714918818,0.1380624223952185,0.1913620024113366,,1.0,4
2023-06-30,Critical Minerals,MAKO,-1.6911015568579513,1.6911015568579513,True,False,-0.7663279423434667,-0.20587778589753994,-1.25208785675081,-0.6876172945980105,4.0,0.17428964465115548,0.10978102313952698,0.4352711148249703,,1.0,4
2023-06-30,Critical Minerals,CUE,-1.7147753447590286,1.7147753447590286,True,False,0.6755152754284246,0.07144978900669316,0.6212967254442361,0.1343327795943018,4.0,0.13291949967262429,0.06517883558454807,0.16680268268348702,,1.0,3
2023-06-30,Critical Minerals,EDRY,-1.749567519554296,1.749567519554296,True,False,0.9389664301970307,0.29578121944453767,1.3966036238983959,0.8993129641619758,4.0,0.1294206080148944,0.061406593016058,0.19863028413355466,,1.0,4
2023-06-30,Critical Minerals,HDSN,-1.780880375842734,1.780880375842734,True,False,-0.09984357273823581,-0.03631872006639096,1.0151528216984045,0.7548471295328847,4.0,0.10349689193930689,0.03345758662206533,0.19328189685874467,,1.0,2
2023-06-30,Critical Minerals,BWEN,-1.789688925503038,1.789688925503038,True,False,-1.9120009818916355,-0.8068334294948114,-0.41665150798753287,-0.3594064701260932,4.0,0.12233000507758618,0.05376203672427271,0.3752753558584935,,1.0,4
2023-06-30,Critical Minerals,DQ,-1.8126354138341603,1.8126354138341603,True,False,-2.4190912757611818,-0.6318025547967491,0.43323863551824354,0.23129884383140636,4.0,0.2101919326728079,0.14848817741287101,0.29186359396254014,,1.0,5
2023-06-30,Critical Minerals,MVST,-1.8141952465627231,1.8141952465627231,True,False,-1.2851867945587332,-0.17452877124877564,1.374045826846095,0.38143378205768136,4.0,0.11913452650689693,0.05031691139024819,0.310880654389512,,1.0,4
2023-06-30,Critical Minerals,ACB,-1.8564845808932091,1.8564845808932091,True,False,-3.619985348999229,-0.4812767147692729,1.4643881637177387,0.39798014619616867,4.0,0.11182476156175258,0.04243607105876457,0.2966171797285133,,1.0,3
2023-06-30,Critical Minerals,BAK,-1.8583796275259021,1.8583796275259021,True,False,-0.669632194460981,-0.2637274529005633,0.7450434437391257,0.5998156215974707,4.0,0.24274835545107454,0.18358807072068972,0.18224170590732902,,1.0,3
2023-06-30,Critical Minerals,CXDO,-1.868856490691107,1.868856490691107,True,False,-1.1686879694013748,-0.19033613921793455,1.8077877058702572,0.6018486228135975,4.0,0.1657845293604555,0.10061144571674108,0.24484670271211842,,1.0,3
2023-06-30,Critical Minerals,ARL,-1.8845591607074421,1.8845591607074421,True,False,-2.501171749542434,-0.8422414148084479,-1.3208407477250235,-0.9092026576244177,4.0,0.17845248189210705,0.11426908203992792,0.15675383226346337,,1.0,2
2023-06-30,Critical Minerals,GRWG,-1.895796240124779,1.895796240124779,True,False,-2.608438519950222,-0.8728231596228698,-0.21652753913166436,-0.14810712666278597,4.0,0.15143863450816786,0.08514477782911845,0.17998607902464714,,1.0,5
2023-06-30,Critical Minerals,CGC,-1.8986507791176945,1.8986507791176945,True,False,-12.923965089385975,-0.6122559015131374,2.6438857872175685,0.2560336538222298,4.0,0.14347944307005556,0.0765637745599036,0.17432134279368455,,1.0,3
2023-06-30,Critical Minerals,SXC,-1.9022608639698735,1.9022608639698735,True,False,-0.11879524357720016,-0.05583149581927616,0.7826341041209564,0.751893170341242,4.0,0.33951619961356283,0.2879159027083724,0.1529659887078897,,1.0,6
2023-06-30,Critical Minerals,EU,-1.9294733339661807,1.9294733339661807,True,False,0.8456295019051738,0.23646455117056733,0.5218076957584298,0.29827273606665883,4.0,0.14901217719034565,0.08252875353334144,0.28350161026354925,,1.0,4
2023-06-30,Critical Minerals,SUPV,-1.9673059000544364,1.9673059000544364,True,False,-3.2019305087897867,-0.49710472257290306,-3.0011736687457704,-0.9524545795610031,4.0,0.1972101832346581,0.13449222879986567,0.21954281840410178,,1.0,3
2023-06-30,Critical Minerals,AEC,-1.9679353332202718,1.9679353332202718,True,False,-1.8373156013547094,-0.6964279459628903,0.12918604981893578,0.10009795525514256,4.0,0.10869449310220158,0.039061250375811096,0.46302120324370727,,1.0,5
2023-06-30,Critical Minerals,GPRK,-1.9815801819542402,1.9815801819542402,True,False,0.8476709362148648,0.9054154725068402,0.38914286638630036,0.8496632854877696,4.0,0.4834883131206196,0.443135837583168,0.1528367239461278,,1.0,3
2023-06-30,Critical Minerals,ABTC,-2.014049882851156,2.014049882851156,True,False,2.400748396449182,0.37799506150395784,-1.2748214000370153,-0.41030421994272487,4.0,0.09195001900508504,0.021008614239857337,0.15203554683235312,,1.0,2
2023-06-30,Critical Minerals,TONX,-2.1643952480889435,2.1643952480889435,True,False,1.1464411546813358,0.18316048116379846,1.7469708756773006,0.5705357106519018,4.0,0.1103036467912375,0.04079611919680293,0.4290333215024295,,1.0,3
2023-06-30,Critical Minerals,HIVE,-2.33381440298478,2.33381440298478,True,False,-0.19750769050189249,-0.015580712377786217,3.001729074338615,0.4840519250119958,4.0,0.12039351837649104,0.0516742619996543,0.25962515373061107,,1.0,2
2023-06-30,Critical Minerals,BZUN,-2.3671396992501577,2.3671396992501577,True,False,3.9600427776523235,0.36085575634826067,4.800694725693657,0.8942418906587171,4.0,0.31906109138688765,0.2658627391514883,0.18083932618374665,,1.0,4
2023-06-30,Critical Minerals,IFRX,-2.695303778430169,2.695303778430169,True,False,1.3460583045887562,0.23078974357036797,-1.289505968520583,-0.45195287095438996,4.0,0.14433875220774828,0.07749021722397853,0.18273992745046855,,1.0,3
2023-06-30,Critical Minerals,ELDN,-2.7284648268587057,2.7284648268587057,True,False,-0.6026915944562942,-0.19032767735620726,-0.4043059028194716,-0.26099612252617643,4.0,0.16384827066283125,0.09852391680836492,0.1773905086492624,,1.0,2
2023-06-30,Critical Minerals,NCTY,-2.731293150021629,2.731293150021629,True,False,19.345035281667496,0.7442605792727837,1.25553178995233,0.0987416463460078,4.0,0.10994070831209002,0.040404826148972006,0.24331625689408887,,1.0,4
2023-06-30,Critical Minerals,SCZM,-2.990473958191903,2.990473958191903,True,False,-4.518888566895194,-0.5401390354392445,-3.4388944368707084,-0.8402527396438547,4.0,0.33154793509574654,0.2793251175251017,0.48826409164319706,,1.0,5
2023-06-30,Critical Minerals,KGEI,-3.056783250351163,3.056783250351163,True,False,-1.1782613241479183,-0.1495453749369377,2.178360169284213,0.5651688420579499,4.0,0.19462119321555305,0.13170097393551805,0.2621392696250868,,1.0,3
2023-06-30,Critical Minerals,LAB,-3.3315963678886176,3.3315963678886176,True,False,-3.624904159933821,-0.45936583372452733,-2.0539028692598498,-0.5320583013536059,4.0,0.28399823087533027,0.22806059266246548,0.15600995429127318,,1.0,4
2023-06-30,Water,GBLI,-1.3931156085515901,1.3931156085515901,True,True,0.05013684728970298,0.010514736851759356,0.7880571740154284,0.2546662263882783,4.0,0.10855529666043506,0.03891117921203158,0.36153344101585916,0.42857142857142855,3.0,5
2023-06-30,Water,UTMD,-1.5370665523558165,1.5370665523558165,True,True,0.5129640037899748,0.11577546402995748,-0.4497890674764025,-0.15642666063253283,4.0,0.10239835566853173,0.0322732272051357,0.267778716693161,0.38095238095238093,2.0,3
2023-06-30,Water,EVO,-1.5548897665241563,1.5548897665241563,True,True,5.808924444883679,0.9866352714164847,3.714919306560847,0.9722602558430266,4.0,0.09755375884736328,0.0270501462573135,0.47053378619839725,0.38095238095238093,2.0,4
2023-06-30,Water,HCKT,-1.5659197247157102,1.5659197247157102,True,True,1.811969017330536,0.7201384348870606,1.3939679695957587,0.8536704662300034,4.0,0.14581325874823536,0.07907991958794136,0.18482415442008654,0.38095238095238093,5.0,4
2023-06-30,Water,PCYO,-1.5872836364344827,1.5872836364344827,True,True,3.751950810970915,0.48697214555009616,3.3909469597349786,0.6781725705154427,4.0,0.10080755709956968,0.030558147497973587,0.18586523663178547,0.38095238095238093,2.0,1
2023-06-30,Water,GWRS,-1.6705371156181774,1.6705371156181774,True,True,0.46488344514735325,0.1843405533690687,-0.14216976263826828,-0.08686729204525157,4.0,0.10789440164093123,0.038198651769128955,0.3481235035632164,0.38095238095238093,2.0,1
2023-06-30,Water,GLRE,-1.6852345645761604,1.6852345645761604,True,True,-1.4775407321319494,-0.9126015541750394,-0.9139902850077134,-0.8698724180342553,4.0,0.20135534132397215,0.13896122736490746,0.28643717381992934,0.3333333333333333,3.0,2
2023-06-30,Water,TRC,-1.6872645890840074,1.6872645890840074,True,True,-1.3377378173957326,-0.8442364439899182,-0.7631433961100734,-0.7421154626414533,4.0,0.21652161004349668,0.15531236082814492,0.21247756018906255,0.3333333333333333,4.0,4
2023-06-30,Water,RGCO,-1.716706678093057,1.716706678093057,True,True,2.2981016250506263,0.45330016454674843,2.144884770262686,0.6519178182400037,4.0,0.1961645638940016,0.13336492044822046,0.2497835641778077,0.3333333333333333,4.0,3
2023-06-30,Water,TRNS,-1.7420457785105985,1.7420457785105985,True,True,-0.3438683640535488,-0.3579763834074312,-0.28936134035893646,-0.464167682987167,4.0,0.09299915277786397,0.022139711588634703,0.31666041552681445,0.3333333333333333,2.0,3
2023-06-30,Water,FWRD,-1.754872813279571,1.754872813279571,True,True,2.136048173412192,0.4789405419034652,2.000463016557269,0.6911516100951791,4.0,0.23013318624344192,0.16998734141871086,0.3351008264163215,0.3333333333333333,5.0,6
2023-06-30,Water,NWFL,-1.7934721320905795,1.7934721320905795,True,True,-1.3258124307713157,-0.28182109424644713,-0.05945130222693557,-0.019472648346148203,4.0,0.14722517455303863,0.08060214131499477,0.36343669146571395,0.3333333333333333,2.0,2
2023-06-30,Water,ARTNA,-1.7976332543572067,1.7976332543572067,True,True,4.726927503466596,0.9203034104557256,2.7425390500745963,0.8227675388049547,4.0,0.27989644263702296,0.2236383522180404,0.2696821959382867,0.2857142857142857,2.0,2
2023-06-30,Water,MLAB,-1.8325379839367264,1.8325379839367264,True,True,-1.3109478876994178,-0.3600103239266757,-0.5219929729194955,-0.2208851006928711,4.0,0.22130756799080298,0.16047222174008446,0.4385748336503195,0.3333333333333333,2.0,4
2023-06-30,Water,MHNC,-1.835936325171713,1.835936325171713,True,True,-2.507877793541425,-0.4277206042855818,-1.0049171891973683,-0.2640926507526657,4.0,0.1958365524104384,0.13301128306750387,0.20600965782287817,0.3333333333333333,8.0,5
2023-06-30,Water,NVEC,-1.8474338305900022,1.8474338305900022,True,True,-0.7768984985124856,-0.10996417329042543,-1.581753169100995,-0.3449831502490501,4.0,0.1618324391195609,0.09635059842577665,0.2806712674303651,0.3333333333333333,6.0,5
2023-06-30,Water,IIIN,-1.8694156810259637,1.8694156810259637,True,True,3.7804139156088077,0.9060342088060497,2.654607904452435,0.9803425765079931,4.0,0.1024260302297616,0.032303063841461754,0.19887215496976393,0.3333333333333333,3.0,6
2023-06-30,Water,FNLC,-1.8932474690486722,1.8932474690486722,True,True,0.575333153529418,0.22712981008014457,0.6105946026502614,0.37143253027158707,4.0,0.3210885454591943,0.26804858807319387,0.18683390709439773,0.3333333333333333,2.0,1
2023-06-30,Water,MATV,-1.898918259178988,1.898918259178988,True,True,-0.6592937229397312,-0.1190096751508989,-1.286016214373112,-0.3577025301890646,4.0,0.16099746905245005,0.09545039632217278,0.15916794151968366,0.3333333333333333,3.0,6
2023-06-30,Water,VLGEA,-1.9171048088842617,1.9171048088842617,True,True,0.14813666788357094,0.19166438047249743,-0.03827183002198934,-0.07630101340918978,4.0,0.2899360068902289,0.234462257428528,0.3072271262021724,0.2857142857142857,3.0,3
2023-06-30,Water,FXNC,-1.9248526250196196,1.9248526250196196,True,True,-1.9170471277480043,-0.6210416578498009,-1.5488715190643396,-0.7731710351061827,4.0,0.20778251174415285,0.14589052047416473,0.15654471758404126,0.2857142857142857,6.0,2
2023-06-30,Water,MEI,-1.9285709945656144,1.9285709945656144,True,True,-0.9789745051473718,-0.3564470686889198,-1.0401406437640417,-0.5835633000072029,4.0,0.16360264952201387,0.09825910651592118,0.27195226916837545,0.23809523809523808,9.0,4
2023-06-30,Water,GAIN,-1.9564217645819597,1.9564217645819597,True,True,-0.4431667523843108,-0.23974133816362278,-0.49840440154803045,-0.415460617400146,4.0,0.30820546995334663,0.2541590222934519,0.2546069279507081,0.23809523809523808,3.0,1
2023-06-30,Water,EIG,-1.9889134650766747,1.9889134650766747,True,True,-3.1811583392357763,-0.7386963674919418,-1.6756706150667577,-0.5995723131804969,4.0,0.3969704793324882,0.3498587980303388,0.37140622515445965,0.23809523809523808,2.0,3
2023-06-30,Water,CMCO,-2.003940504913315,2.003940504913315,True,True,-0.5203153992939779,-0.11169284763419073,-0.89629722081232,-0.2964715150719829,4.0,0.19720002955078575,0.13448128185944086,0.15683771635845634,0.2857142857142857,8.0,3
2023-06-30,Water,AVD,-2.0729530984720346,2.0729530984720346,True,True,-1.6372269619042064,-0.6983085056726068,-0.9789691730292645,-0.6433979892907224,4.0,0.17110751713729877,0.1063502919136502,0.19336183107550137,0.2857142857142857,5.0,5
2023-06-30,Water,ANGO,-2.075260123171361,2.075260123171361,True,True,-1.2159520809092814,-0.16726936841825582,-1.600837533618488,-0.339327809898649,4.0,0.10649140882517649,0.036686050139643434,0.2902164589557131,0.2857142857142857,3.0,3
2023-06-30,Water,LEGH,-2.1050373212484375,2.1050373212484375,True,True,1.918543736097061,0.7877011562784036,0.9732316580777153,0.6157128897128009,4.0,0.11289660183291839,0.043591648851115106,0.28567025460772943,0.2857142857142857,4.0,2
2023-06-30,Water,ERII,-2.141592242428998,2.141592242428998,True,True,1.2414046408723107,0.9642118812256744,0.8031993928860265,0.961290664082553,4.0,0.12812577668757585,0.06001060299129268,0.22171270785127617,0.3,4.0,4
2023-06-30,Water,NRIM,-2.150059057104064,2.150059057104064,True,True,-2.7252211069476737,-0.7989861808756498,-1.3651268699610335,-0.616712538115352,4.0,0.21249960409082636,0.15097613566042212,0.17620772477251906,0.3157894736842105,5.0,4
2023-06-30,Water,WNEB,-2.1596357661164314,2.1596357661164314,True,False,0.6699361544855422,0.3682452125006627,0.6384371489399588,0.5407469540593511,4.0,0.1652741162886051,0.10006115662365245,0.23439027380990912,,3.0,2
2023-06-30,Water,OEC,-2.1620692387486056,2.1620692387486056,True,False,1.7713326532563067,0.6206802576810532,0.886614104959477,0.4787124012726557,4.0,0.15251366391887733,0.08630379391253962,0.30522495251190385,,4.0,4
2023-06-30,Water,VREX,-2.1847736582924635,2.1847736582924635,True,False,0.40007594866334595,0.4107966303066226,0.3987625200025355,0.6309152131988773,4.0,0.1492221639236464,0.08275514548018126,0.172001721802916,,5.0,5
2023-06-30,Water,OPBK,-2.207775835110719,2.207775835110719,True,False,-2.1550856357078807,-0.632293690690294,-1.5658017773075483,-0.7078860218494749,4.0,0.25922215933961823,0.20134889053802585,0.16007756299912426,,4.0,3
2023-06-30,Water,SILC,-2.230512226353021,2.230512226353021,True,False,1.991122131193861,0.5735410136100844,1.7443523067791669,0.774235397068141,4.0,0.24947533017405554,0.19084059034390366,0.3123612922425201,,7.0,7
2023-06-30,Water,CWCO,-2.2448397686228847,2.2448397686228847,True,False,3.1676254833070914,0.5167209401289732,2.715965273250736,0.6826823663265636,4.0,0.23818569229333242,0.178668949503749,0.29879999935381374,,3.0,3
2023-06-30,Water,FPI,-2.263726158322327,2.263726158322327,True,False,7.65740757880796,0.7373353996233717,5.092944524739109,0.7556566450389136,4.0,0.19463911302178505,0.13172029372661198,0.17864165761153405,,3.0,2
2023-06-30,Water,UNB,-2.285865453560506,2.285865453560506,True,False,-3.032227883646457,-0.604914629340636,-1.6879753754851667,-0.5188843788076504,4.0,0.1942813282104524,0.1313345569768941,0.17151862587047606,,3.0,1
2023-06-30,Water,FDBC,-2.2909546313323195,2.2909546313323195,True,False,-2.6905627926969125,-0.309007104065136,-0.22864325877295635,-0.040462803705073255,4.0,0.18006087975317342,0.11600313598389012,0.3623301320533522,,3.0,2
2023-06-30,Water,SPOK,-2.314733402670034,2.314733402670034,True,False,-17.018794401563444,-0.7065596640237859,-9.378852876413553,-0.5999872359178754,4.0,0.13024576994192227,0.06229622071863494,0.249706017286908,,5.0,2
2023-06-30,Water,MAGN,-2.3538139637398405,2.3538139637398405,True,False,2.8775959330559884,0.3554821173147088,1.671905605288197,0.3182525850804935,4.0,0.094689066239523,0.023961649539485763,0.19910957147673236,,5.0,4
2023-06-30,Water,FCBC,-2.355497664542459,2.355497664542459,True,False,-1.6345551454099767,-0.8665097698503802,-1.0238493176094097,-0.8363386564415947,4.0,0.47094977038127483,0.4296177211923119,0.16342504764313137,,5.0,1
2023-06-30,Water,WNC,-2.3618859049958574,2.3618859049958574,True,False,4.1990862399551805,0.9286403316080225,2.915474838798355,0.993514669598273,4.0,0.22136929554115448,0.16053877175530717,0.1647021265423265,,6.0,3
2023-06-30,Water,TIPT,-2.369122581705816,2.369122581705816,True,False,-2.0788122256633463,-0.45874700754364917,-0.7573138307499377,-0.25751712160479456,4.0,0.10014607377706353,0.029844985790896672,0.3395134478679816,,5.0,3
2023-06-30,Water,TITN,-2.4439286384126517,2.4439286384126517,True,False,-1.2750380204800065,-0.23743929670689845,-1.7104888404873744,-0.4908196552741515,4.0,0.13900158429796838,0.07173608307124724,0.35628963236982025,,7.0,3
2023-06-30,Water,NX,-2.481629461041826,2.481629461041826,True,False,-0.3226686030271042,-0.38610241238346654,-0.09701198106890972,-0.17887243479324696,4.0,0.3096727583769199,0.2557409426251168,0.15475356072182975,,6.0,8
2023-06-30,Water,FF,-2.5336520234896818,2.5336520234896818,True,False,0.5907370405877457,0.34877579409839715,0.15818896401756946,0.14391317479320945,4.0,0.1548647298981607,0.08883853692145449,0.33150262375532336,,3.0,7
2023-06-30,Water,STRS,-2.6882733222868755,2.6882733222868755,True,False,-0.137467874395864,-0.031562988021796974,-0.5303250618073181,-0.18762524973188405,4.0,0.19270466340223324,0.12963471523053272,0.3895073826291796,,3.0,3
2023-06-30,Water,ETD,-2.775392529101062,2.775392529101062,True,False,0.8798776136030937,0.5415907025148012,0.383196819053362,0.36344865518138225,4.0,0.25762037708115926,0.1996219690406248,0.17903479298277974,,7.0,2
2023-06-30,Water,MAYS,-2.844769827762049,2.844769827762049,True,False,-1.9143842512155942,-0.8901081757364043,-1.1331867528723323,-0.8118717036359714,4.0,0.12249557092556262,0.0539405374041223,0.1964361275484648,,7.0,3
2023-06-30,Water,OOMA,-2.8581595185707536,2.8581595185707536,True,False,-1.8595127505341729,-0.7053963082334358,-1.4014227858818484,-0.8191726335333082,4.0,0.1859384187516836,0.1223398577166589,0.2632078147020857,,6.0,3
2023-06-30,Water,CDZI,-2.953347597271403,2.953347597271403,True,False,7.691296420325241,0.6379103040717057,5.558717499457484,0.7104064735067447,4.0,0.10617669434399257,0.03634674858961695,0.20310295817759705,,4.0,3
2023-06-30,Water,CSIQ,-2.970943773920566,2.970943773920566,True,False,0.9460285585167394,0.21775914067155563,1.2977023348057755,0.46027721009976696,4.0,0.14748928333487532,0.0808868835954124,0.20777371319213422,,8.0,7
2023-06-30,Water,FOCL,-2.9757850246262296,2.9757850246262296,True,False,-4.451931935574231,-0.784977811447903,-2.1711929943835813,-0.5899015441931287,4.0,0.15394710624000107,0.08784922391500116,0.3371695828111401,,7.0,7
2023-06-30,Water,GNE,-2.9805810552094436,2.9805810552094436,True,False,0.9008718804493653,0.40116925454189645,0.9218101386108163,0.632525923939738,4.0,0.1831546891859408,0.1193386492785925,0.26206495557056086,,4.0,2
2023-06-30,Water,JKS,-3.020768135631461,3.020768135631461,True,False,-1.3606086707576184,-0.674008954611809,-0.7363811854381607,-0.5620919361325648,4.0,0.09619307650540398,0.025583160607388744,0.25438662722732,,4.0,5
2023-06-30,Water,SIGA,-3.0312857981040264,3.0312857981040264,True,False,-4.811718058877313,-0.7150285675989742,-2.6244698701454694,-0.6009482180543226,4.0,0.10541346501047721,0.03552389196442085,0.31696299811682804,,3.0,3
2023-06-30,Water,CHRS,-3.0318926621247257,3.0318926621247257,True,False,-15.771912424107262,-0.7649269715340568,-8.098948653938736,-0.6052523748781842,4.0,0.13520849921351352,0.06764666321456925,0.34123665346535026,,3.0,2
2023-06-30,Water,QTTB,-3.162432548418195,3.162432548418195,True,False,-7.1357119609216495,-0.47981992866026163,-3.778178858520942,-0.3914675098304213,4.0,0.0963914689418327,0.025797052452913416,0.29993634792204893,,3.0,2
